rent;rent.sqm;space
1365,9;15,01;91
650,4;20,325;32
1343,5;10,748;125
1017;14,529;70
920,1;12,959;71
920;15,593;59
922,7;17,087;54
1101,8;13,117;84
909;12,625;72
849,1;13,92;61
1172,5;13,477;87
932,2;12,947;72
976,9;11,77;83
621,1;21,417;29
799,1;16,648;48
1435,5;14,355;100
1008,2;16,803;60
827,9;16,558;50
1546,6;14,73;105
1652,7;14,126;117
582,2;19,407;30
771,4;15,428;50
735,1;13,365;55
1019;14,557;70
920;13,333;69
1162,9;15,505;75
551,1;19,003;29
641,2;20,038;32
1114,7;15,064;74
945,7;12,955;73
1002,3;14,319;70
947,5;15,04;63
757,1;15,773;48
831,7;17,327;48
829,8;14,818;56
1023,1;13,641;75
673,5;14,33;47
1047,4;16,366;64
1028,1;13,528;76
995;15,547;64
625,5;18,397;34
843,4;13,178;64
1217,3;15,809;77
1019,9;13,42;76
1153,2;11,306;102
769,2;17,482;44
965,4;14,197;68
1274,1;14,316;89
699,6;18,411;38
1071,8;13,741;78
805,7;12,995;62
861,3;12,483;69
1114,3;13,425;83
803,2;15,749;51
872,3;15,304;57
867,8;14,708;59
554,5;21,327;26
864,7;17,647;49
1114,6;15,481;72
1069,6;15,065;71
977,7;16,571;59
896,5;13,381;67
1332,9;13,197;101
942,6;12,242;77
1069,6;14,261;75
669,3;20,282;33
1243,1;12,815;97
1031,4;11,855;87
1112,9;12,23;91
1075;16,288;66
690,9;17,715;39
985,2;15,89;62
1002,1;14,957;67
1189,7;11,779;101
1418;13,767;103
551;17,774;31
979,2;14,4;68
795;14,196;56
652,1;17,161;38
999,8;11,492;87
712,8;18,758;38
624,2;17,834;35
730,5;13,282;55
688,1;16,002;43
696,7;19,906;35
543,3;18,11;30
1039,9;12,38;84
1251,1;14,894;84
926,4;16,543;56
940,1;16,493;57
585,5;18,297;32
909,7;13,378;68
1034,4;12,314;84
911,6;13,212;69
885,4;15,811;56
829,3;16,261;51
1161;11,969;97
592,9;21,175;28
1018;11,701;87
746,9;16,975;44
1004,9;16,748;60
1606,7;14,606;110
929,6;15,756;59
772,6;17,967;43
809,2;14,196;57
847,2;14,359;59
876,1;14,849;59
1115,6;11,868;94
700,7;15,925;44
681,3;17,033;40
558,3;16,421;34
808,5;17,202;47
642,7;15,302;42
1145,8;15,484;74
599,6;15,779;38
1180,3;11,572;102
616,8;18,691;33
606,7;17,334;35
1335,1;14,203;94
864,3;15,163;57
809,9;14,998;54
985,1;14,487;68
1071,7;14,482;74
1056,4;14,276;74
1048,5;13,442;78
784,1;13,519;58
1170,1;16,029;73
569,3;17,791;32
999,8;15,148;66
1326,6;14,113;94
765,5;17,802;43
721,1;17,588;41
904,1;15,588;58
972,1;15,936;61
1042,4;15,107;69
1244,7;15,367;81
537,5;17,917;30
884,4;15,793;56
690,2;18,654;37
715,7;13,504;53
1010,9;12,636;80
655,3;15,983;41
623,8;16,416;38
955,1;15,16;63
1085,6;12,623;86
981,2;15,095;65
934,9;13,749;68
933,9;17,294;54
1345,2;14,947;90
775,8;14,638;53
728,4;14,568;50
1029,8;13,035;79
1059,8;12,043;88
995,8;12,144;82
871,1;13,611;64
1437,2;14,09;102
1836,3;12,577;146
1169,9;14,267;82
831;15,679;53
588,3;18,977;31
1050;12,805;82
1043,4;13,912;75
1218,5;14,681;83
1332,9;12,117;110
1107,9;11,079;100
1230,7;14,31;86
1266,3;13,471;94
751,1;13,413;56
1087,2;15,988;68
731,5;14,929;49
1155,3;12,696;91
667,1;14,824;45
1196,9;11,969;100
956,8;15,187;63
676,8;15,382;44
1227,6;12,788;96
936,3;11,852;79
711,2;19,222;37
725,5;16,872;43
840,6;14,01;60
842,2;17,919;47
1267;14,733;86
1052,2;14,029;75
756,6;16,098;47
1119,5;12,439;90
1161,9;14,344;81
769,5;15,39;50
1316,9;15,137;87
1452,9;14,529;100
665,6;19,576;34
971,1;16,185;60
1116,7;12,547;89
727,2;17,314;42
1179,7;13,255;89
590,9;17,906;33
1263,6;14,693;86
636,2;17,672;36
934,3;16,684;56
567,8;17,206;33
885,3;15,809;56
1005,4;13,964;72
1008,3;16,805;60
1134,5;14,006;81
644,2;18,406;35
823,4;16,468;50
875;13,462;65
650,2;18,061;36
1300;13,402;97
842,2;17,919;47
1148,6;13,356;86
