"idx","y","x1","x2"
"1",1.17459607021778,"0","1"
"2",5.75629830042591,"0","0"
"3",2.01813764742103,"0","1"
"4",5.98109402131884,"1","0"
"5",2.86911651719179,"1","0"
"6",0.802794864645794,"0","1"
"7",2.47869940179461,"1","0"
"8",16.0547736743364,"1","1"
"9",2.95809437084721,"0","0"
"10",1.85719583475265,"1","1"
"11",1.87527621758338,"0","0"
"12",5.12207085889921,"1","0"
"13",2.87380356423805,"1","1"
"14",1.63020906391438,"1","1"
"15",2.35165928950825,"0","0"
"16",1.52216547547359,"0","1"
"17",1.54037740348667,"1","0"
"18",3.22273876377556,"0","1"
"19",4.59803363848988,"1","0"
"20",6.26099545154577,"1","1"
"21",0.462047761986112,"0","0"
"22",8.95120950164423,"1","0"
"23",2.00612604120894,"1","0"
"24",6.59302389435945,"1","0"
"25",0.944235402963033,"1","0"
"26",0.506540896703139,"0","1"
"27",4.12140219346119,"1","1"
"28",1.7660892221507,"1","0"
"29",5.41889932178408,"0","0"
"30",29.0844252985131,"1","1"
"31",4.64911760883444,"1","1"
"32",2.01670548727339,"1","1"
"33",15.7326083876838,"0","1"
"34",3.02455913257297,"0","1"
"35",0.55101688112275,"1","0"
"36",2.50004995396184,"1","0"
"37",3.90133081621017,"1","1"
"38",4.12131380799639,"1","1"
"39",1.89535092498599,"0","0"
"40",1.22966234319084,"1","0"
"41",5.14101965437011,"1","0"
"42",1.09668252469645,"0","1"
"43",1.74781096587461,"1","0"
"44",1.48069952515076,"0","0"
"45",1.8174761626722,"0","1"
"46",2.81836365346018,"0","1"
"47",4.03532968658597,"1","1"
"48",1.50721736282882,"0","0"
"49",0.793026718316255,"0","0"
"50",0.424039175781697,"0","0"
