speedlimit;street;year
no;other;1961
no;other;1961
no;country road;1961
no;highway;1961
yes;other;1961
no;other;1961
no;country road;1961
no;country road;1961
no;other;1961
yes;other;1961
no;other;1961
no;other;1961
no;country road;1961
no;other;1961
yes;other;1961
no;country road;1961
no;other;1961
no;other;1961
yes;country road;1961
yes;country road;1961
no;other;1961
no;other;1961
no;country road;1961
no;highway;1961
no;other;1961
no;other;1961
no;other;1961
yes;other;1961
yes;highway;1961
no;other;1961
no;highway;1961
no;other;1961
no;country road;1961
no;other;1961
yes;other;1961
no;other;1961
no;other;1961
no;country road;1961
no;other;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;country road;1961
yes;country road;1961
no;other;1961
no;other;1961
yes;highway;1961
yes;country road;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;other;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;country road;1961
no;other;1961
no;other;1961
no;other;1961
yes;other;1961
no;highway;1961
no;highway;1961
no;highway;1961
yes;highway;1961
no;country road;1961
no;highway;1961
no;country road;1961
no;country road;1961
no;other;1961
yes;other;1961
no;highway;1961
no;highway;1961
no;other;1961
no;country road;1961
no;other;1961
yes;other;1961
no;other;1961
no;other;1961
no;country road;1961
no;other;1961
no;other;1961
no;other;1961
no;highway;1961
yes;country road;1961
yes;other;1961
no;highway;1961
no;other;1961
yes;other;1961
no;other;1961
no;country road;1961
no;country road;1961
no;other;1961
no;country road;1961
no;other;1961
no;other;1961
no;country road;1961
no;country road;1961
no;other;1961
yes;other;1961
no;other;1961
yes;highway;1961
yes;other;1961
no;other;1961
no;other;1961
yes;other;1961
no;other;1961
yes;other;1961
yes;country road;1961
no;other;1961
yes;other;1961
no;other;1961
no;country road;1961
no;country road;1961
no;highway;1961
no;other;1961
yes;other;1961
no;highway;1961
no;country road;1961
no;country road;1961
yes;other;1961
no;other;1961
no;other;1961
yes;country road;1961
no;highway;1961
no;highway;1961
no;highway;1961
no;highway;1961
no;other;1961
no;other;1961
no;country road;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;other;1961
no;country road;1961
no;country road;1961
no;other;1961
no;other;1961
yes;other;1961
no;other;1961
no;country road;1961
no;other;1961
no;other;1961
no;other;1961
no;other;1961
no;highway;1961
yes;other;1961
no;highway;1961
no;other;1961
no;country road;1961
no;other;1961
no;highway;1961
no;highway;1961
no;country road;1961
no;highway;1961
no;highway;1961
yes;country road;1961
no;highway;1961
no;country road;1961
yes;country road;1961
no;country road;1961
no;highway;1961
yes;country road;1961
no;other;1961
yes;other;1961
no;other;1961
no;other;1961
no;country road;1961
no;other;1961
yes;highway;1961
no;other;1961
yes;other;1961
no;highway;1961
no;other;1961
no;other;1961
no;highway;1961
no;other;1961
no;other;1961
no;country road;1961
no;other;1961
no;other;1961
no;highway;1961
no;country road;1961
no;other;1961
no;country road;1961
no;country road;1961
no;other;1961
no;other;1961
no;other;1961
no;highway;1961
no;highway;1961
no;other;1961
no;country road;1961
no;highway;1961
no;highway;1961
yes;other;1961
no;country road;1961
no;country road;1961
no;other;1961
no;other;1961
no;other;1961
yes;other;1961
yes;other;1961
no;highway;1961
no;country road;1961
no;country road;1961
no;other;1961
yes;other;1961
yes;country road;1961
no;country road;1961
yes;country road;1961
yes;country road;1961
no;other;1961
no;country road;1961
no;country road;1961
no;other;1961
no;other;1961
no;other;1961
no;other;1961
no;other;1961
no;other;1961
no;other;1961
yes;highway;1961
no;highway;1961
no;other;1961
no;highway;1961
no;country road;1961
yes;other;1961
no;highway;1961
no;country road;1961
no;country road;1961
yes;other;1961
no;other;1961
no;country road;1961
no;country road;1961
no;highway;1961
yes;other;1961
yes;other;1961
no;other;1961
no;other;1961
yes;country road;1961
yes;country road;1961
no;other;1961
no;other;1961
no;country road;1961
no;country road;1961
no;other;1961
no;highway;1961
no;country road;1961
no;other;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;other;1961
no;country road;1961
no;highway;1961
no;other;1961
no;country road;1961
no;country road;1961
yes;other;1961
yes;other;1961
no;other;1961
no;country road;1961
yes;other;1961
no;country road;1961
no;other;1961
yes;other;1961
no;country road;1961
yes;country road;1961
no;country road;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;highway;1961
no;other;1961
no;other;1961
yes;other;1961
no;country road;1961
no;other;1961
no;highway;1961
no;country road;1961
no;country road;1961
no;other;1961
no;other;1961
no;country road;1961
yes;other;1961
yes;country road;1961
yes;country road;1961
no;highway;1961
yes;country road;1961
no;other;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;highway;1961
no;other;1961
yes;other;1961
no;other;1961
no;country road;1961
no;highway;1961
yes;country road;1961
no;other;1961
no;highway;1961
no;other;1961
no;country road;1961
no;country road;1961
no;country road;1961
no;country road;1961
no;other;1961
no;country road;1961
no;country road;1961
no;country road;1961
no;country road;1961
no;other;1961
yes;country road;1961
yes;country road;1961
no;country road;1961
no;other;1961
no;country road;1961
no;other;1961
no;country road;1961
no;other;1961
no;other;1961
no;other;1961
no;other;1961
no;other;1961
no;country road;1961
no;country road;1961
no;other;1961
no;other;1961
no;other;1961
no;other;1961
no;other;1961
no;country road;1961
no;other;1961
yes;country road;1961
yes;country road;1961
yes;country road;1961
no;country road;1961
no;country road;1961
no;highway;1961
no;other;1961
no;highway;1961
yes;other;1961
yes;other;1961
no;highway;1961
yes;country road;1961
no;other;1961
no;other;1961
yes;other;1961
no;other;1961
yes;other;1961
no;country road;1961
yes;country road;1961
no;country road;1961
no;highway;1961
yes;other;1961
no;other;1961
yes;other;1961
yes;highway;1961
no;other;1961
no;other;1961
yes;other;1961
yes;country road;1961
no;other;1961
no;country road;1961
no;country road;1961
no;highway;1961
no;highway;1961
no;other;1961
no;other;1961
no;other;1961
no;country road;1961
no;other;1961
no;other;1961
yes;other;1961
no;other;1961
no;highway;1961
no;country road;1961
no;other;1961
no;country road;1961
no;highway;1961
no;highway;1961
yes;country road;1961
no;other;1961
yes;country road;1961
yes;other;1961
no;highway;1961
no;country road;1961
no;country road;1961
no;country road;1961
no;other;1961
no;country road;1961
no;highway;1961
yes;other;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;country road;1961
no;other;1961
no;country road;1961
no;other;1961
yes;country road;1961
no;country road;1961
no;other;1961
no;other;1961
yes;highway;1961
yes;country road;1961
yes;other;1961
yes;other;1961
no;other;1961
no;other;1961
no;other;1961
yes;other;1961
no;highway;1961
no;other;1961
yes;other;1961
no;country road;1961
no;other;1961
no;other;1961
yes;other;1962
no;other;1962
no;country road;1962
no;other;1962
no;other;1962
yes;country road;1962
no;country road;1962
no;highway;1962
no;other;1962
no;highway;1962
no;other;1962
yes;other;1962
no;highway;1962
no;country road;1962
no;highway;1962
no;other;1962
no;country road;1962
yes;country road;1962
no;other;1962
no;other;1962
no;other;1962
yes;other;1962
yes;country road;1962
no;other;1962
yes;country road;1962
yes;other;1962
no;other;1962
no;other;1962
yes;country road;1962
no;other;1962
no;other;1962
no;highway;1962
yes;other;1962
yes;other;1962
no;country road;1962
yes;country road;1962
no;country road;1962
no;country road;1962
yes;country road;1962
no;country road;1962
no;other;1962
no;other;1962
no;highway;1962
no;other;1962
no;highway;1962
no;country road;1962
no;other;1962
yes;other;1962
no;other;1962
no;country road;1962
no;highway;1962
no;other;1962
yes;other;1962
yes;other;1962
yes;country road;1962
no;country road;1962
no;other;1962
yes;country road;1962
no;highway;1962
no;other;1962
no;country road;1962
no;highway;1962
no;country road;1962
no;other;1962
no;other;1962
yes;other;1962
no;highway;1962
no;highway;1962
yes;country road;1962
yes;country road;1962
no;highway;1962
no;country road;1962
no;country road;1962
yes;highway;1962
no;other;1962
no;country road;1962
no;highway;1962
yes;highway;1962
no;country road;1962
no;other;1962
yes;other;1962
no;other;1962
yes;other;1962
no;country road;1962
no;highway;1962
no;country road;1962
no;highway;1962
no;country road;1962
no;highway;1962
no;other;1962
no;other;1962
no;country road;1962
yes;other;1962
yes;country road;1962
yes;country road;1962
yes;other;1962
yes;other;1962
no;other;1962
no;country road;1962
no;other;1962
yes;country road;1962
no;country road;1962
no;highway;1962
no;other;1962
no;country road;1962
yes;country road;1962
no;other;1962
no;other;1962
no;highway;1962
no;country road;1962
no;other;1962
no;other;1962
no;highway;1962
no;highway;1962
no;other;1962
yes;country road;1962
yes;other;1962
yes;highway;1962
no;country road;1962
no;other;1962
no;other;1962
no;other;1962
yes;country road;1962
yes;country road;1962
no;country road;1962
yes;other;1962
no;other;1962
no;other;1962
yes;country road;1962
no;other;1962
yes;other;1962
no;country road;1962
no;other;1962
no;country road;1962
no;highway;1962
no;other;1962
no;highway;1962
yes;highway;1962
no;other;1962
yes;other;1962
no;highway;1962
no;other;1962
no;highway;1962
no;country road;1962
yes;other;1962
no;country road;1962
no;country road;1962
no;country road;1962
yes;highway;1962
no;other;1962
no;highway;1962
yes;country road;1962
yes;country road;1962
yes;country road;1962
no;other;1962
no;other;1962
yes;highway;1962
yes;country road;1962
yes;other;1962
yes;country road;1962
yes;highway;1962
no;other;1962
no;other;1962
no;other;1962
yes;other;1962
no;other;1962
no;highway;1962
yes;highway;1962
no;country road;1962
yes;other;1962
no;country road;1962
no;other;1962
no;other;1962
no;other;1962
yes;other;1962
no;highway;1962
no;country road;1962
no;country road;1962
no;other;1962
no;highway;1962
no;country road;1962
no;other;1962
yes;other;1962
no;other;1962
no;other;1962
no;country road;1962
no;country road;1962
no;country road;1962
no;country road;1962
no;other;1962
yes;country road;1962
no;country road;1962
no;country road;1962
yes;other;1962
no;country road;1962
yes;country road;1962
no;other;1962
yes;other;1962
no;other;1962
no;other;1962
no;other;1962
no;country road;1962
no;other;1962
yes;other;1962
no;country road;1962
no;other;1962
yes;country road;1962
yes;country road;1962
yes;other;1962
no;country road;1962
no;country road;1962
no;country road;1962
no;other;1962
no;other;1962
no;other;1962
no;other;1962
no;other;1962
no;other;1962
yes;country road;1962
no;other;1962
yes;other;1962
no;country road;1962
no;highway;1962
yes;highway;1962
yes;country road;1962
yes;country road;1962
no;highway;1962
no;other;1962
no;highway;1962
no;highway;1962
yes;country road;1962
no;country road;1962
no;highway;1962
no;highway;1962
no;highway;1962
no;country road;1962
no;other;1962
no;other;1962
no;other;1962
yes;other;1962
no;other;1962
yes;other;1962
no;other;1962
yes;other;1962
no;country road;1962
yes;other;1962
no;other;1962
no;country road;1962
no;country road;1962
no;country road;1962
no;other;1962
no;highway;1962
no;other;1962
no;other;1962
no;other;1962
yes;other;1962
no;other;1962
no;country road;1962
yes;country road;1962
no;highway;1962
no;country road;1962
yes;other;1962
no;other;1962
no;other;1962
yes;other;1962
no;other;1962
no;country road;1962
yes;country road;1962
no;other;1962
no;other;1962
yes;country road;1962
yes;country road;1962
no;country road;1962
no;highway;1962
no;other;1962
no;country road;1962
no;country road;1962
yes;other;1962
yes;other;1962
no;other;1962
no;other;1962
yes;other;1962
no;country road;1962
yes;other;1962
no;other;1962
no;other;1962
no;other;1962
no;other;1962
no;other;1962
no;other;1962
no;country road;1962
yes;country road;1962
no;highway;1962
no;other;1962
no;other;1962
yes;other;1962
no;other;1962
yes;other;1962
yes;highway;1962
yes;other;1962
no;country road;1962
no;other;1962
no;other;1962
no;other;1962
no;country road;1962
no;other;1962
no;highway;1962
no;other;1962
no;highway;1962
no;highway;1962
yes;other;1962
no;country road;1962
no;other;1962
yes;other;1962
no;other;1962
yes;highway;1962
no;highway;1962
no;other;1962
no;other;1962
no;highway;1962
no;country road;1962
no;other;1962
yes;other;1962
yes;other;1962
